epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
45,16.6192,1.96155,1.59905,2.17828,0.54245,0.49871,0.51116,0.26067,1.86935,1.71189,2.17774,0.000887,0.000887,0.000887
46,17.0329,1.96043,1.62938,2.13881,0.54735,0.61898,0.53176,0.26302,1.81072,1.6583,2.17641,0.00087875,0.00087875,0.00087875
47,17.3429,1.96123,1.5793,2.16924,0.50869,0.60039,0.52645,0.25554,1.82893,1.60786,2.16117,0.0008705,0.0008705,0.0008705
48,17.6579,1.86939,1.48134,2.08702,0.62602,0.55434,0.56045,0.29685,1.76363,1.54128,2.11458,0.00086225,0.00086225,0.00086225
49,17.9686,1.90398,1.50777,2.07168,0.51219,0.58462,0.53819,0.28189,1.76615,1.52822,2.11985,0.000854,0.000854,0.000854
50,18.2847,1.91701,1.58434,2.12364,0.58768,0.59009,0.55246,0.30109,1.6883,1.57858,2.06386,0.00084575,0.00084575,0.00084575
51,18.5906,1.82154,1.49964,2.08386,0.51378,0.65959,0.53884,0.27582,1.66155,1.6298,2.0435,0.0008375,0.0008375,0.0008375
52,18.9059,1.85929,1.49771,2.0318,0.45251,0.65637,0.50486,0.26659,1.64011,1.65179,2.02911,0.00082925,0.00082925,0.00082925
53,19.2115,1.76507,1.48495,2.01292,0.50528,0.6258,0.53708,0.29536,1.59503,1.59847,2.01834,0.000821,0.000821,0.000821
54,19.5243,1.8075,1.56922,2.03659,0.61576,0.53839,0.57968,0.30743,1.70018,1.54449,1.99826,0.00081275,0.00081275,0.00081275
55,19.8332,1.80436,1.53129,2.02875,0.57185,0.62066,0.60236,0.3448,1.68117,1.47753,1.97316,0.0008045,0.0008045,0.0008045
56,20.1537,1.78936,1.48367,1.95342,0.62895,0.5893,0.62514,0.34021,1.60756,1.43856,1.98494,0.00079625,0.00079625,0.00079625
57,20.4589,1.73525,1.43217,1.98165,0.60747,0.62287,0.62234,0.33096,1.66237,1.4459,2.00869,0.000788,0.000788,0.000788
58,20.7742,1.74053,1.48134,1.94541,0.6291,0.64768,0.60862,0.34731,1.57263,1.43853,1.93285,0.00077975,0.00077975,0.00077975
59,21.0812,1.78799,1.53033,1.96037,0.61506,0.5307,0.59676,0.32563,1.72838,1.50525,2.00524,0.0007715,0.0007715,0.0007715
60,21.3948,1.73552,1.43338,1.91499,0.52092,0.65444,0.61963,0.32426,1.59857,1.51305,1.95081,0.00076325,0.00076325,0.00076325
61,21.7028,1.65476,1.40024,1.93644,0.59449,0.61547,0.63984,0.35416,1.54833,1.4723,1.93339,0.000755,0.000755,0.000755
62,22.1184,1.78754,1.41628,1.93342,0.66677,0.59717,0.66973,0.38961,1.49064,1.43451,1.90625,0.00074675,0.00074675,0.00074675
63,22.4233,1.64801,1.39549,1.94821,0.68881,0.61007,0.67178,0.37088,1.50395,1.44631,1.91411,0.0007385,0.0007385,0.0007385
64,22.7397,1.73276,1.35677,1.90033,0.67274,0.57819,0.62873,0.3617,1.54342,1.43872,1.92056,0.00073025,0.00073025,0.00073025
65,23.0493,1.66662,1.40254,1.89654,0.60669,0.70241,0.64769,0.39013,1.50529,1.40144,1.88969,0.000722,0.000722,0.000722
66,23.3604,1.65413,1.3613,1.87002,0.71199,0.67117,0.65311,0.38501,1.4981,1.37985,1.86451,0.00071375,0.00071375,0.00071375
67,23.6694,1.64803,1.38815,1.86806,0.68684,0.65412,0.63651,0.37809,1.50162,1.37988,1.87173,0.0007055,0.0007055,0.0007055
68,23.985,1.61958,1.36797,1.89212,0.58867,0.62152,0.61935,0.35141,1.52492,1.39144,1.8686,0.00069725,0.00069725,0.00069725
69,24.2932,1.60291,1.39162,1.85674,0.69519,0.57593,0.62096,0.36395,1.51704,1.40029,1.8645,0.000689,0.000689,0.000689
70,24.6068,1.65185,1.45465,1.87087,0.61483,0.63645,0.65026,0.38586,1.45406,1.4548,1.85503,0.00068075,0.00068075,0.00068075
71,24.9114,1.66899,1.35943,1.84419,0.60479,0.68147,0.63498,0.39059,1.43222,1.43817,1.83868,0.0006725,0.0006725,0.0006725
72,25.2276,1.64943,1.34799,1.87378,0.64731,0.59492,0.63965,0.39968,1.52737,1.38991,1.8744,0.00066425,0.00066425,0.00066425
73,25.5379,1.59468,1.35044,1.81262,0.58998,0.62096,0.6389,0.3954,1.51417,1.37958,1.87689,0.000656,0.000656,0.000656
74,25.854,1.58342,1.36377,1.80725,0.66358,0.59705,0.63446,0.37817,1.52669,1.37128,1.85385,0.00064775,0.00064775,0.00064775
75,26.1613,1.64702,1.34019,1.79894,0.64454,0.70335,0.67691,0.3964,1.49082,1.33595,1.81901,0.0006395,0.0006395,0.0006395
76,26.4798,1.54867,1.33814,1.80121,0.6588,0.63036,0.64709,0.39679,1.44882,1.3456,1.80991,0.00063125,0.00063125,0.00063125
77,26.879,1.59951,1.35615,1.81279,0.68125,0.67288,0.64716,0.39764,1.48413,1.32949,1.82033,0.000623,0.000623,0.000623
78,27.1941,1.67154,1.36121,1.80265,0.74532,0.65172,0.66699,0.38843,1.45527,1.29734,1.80105,0.00061475,0.00061475,0.00061475
79,27.4964,1.56827,1.31161,1.805,0.66046,0.70497,0.66234,0.39249,1.41011,1.33008,1.80309,0.0006065,0.0006065,0.0006065
80,27.8114,1.48546,1.27452,1.75694,0.70198,0.66621,0.68048,0.41853,1.36529,1.2876,1.74802,0.00059825,0.00059825,0.00059825
81,28.1186,1.53616,1.26645,1.76726,0.68587,0.70335,0.69677,0.4399,1.3428,1.24918,1.735,0.00059,0.00059,0.00059
82,28.4375,1.43029,1.27593,1.76356,0.71027,0.73552,0.70489,0.46812,1.32347,1.224,1.72711,0.00058175,0.00058175,0.00058175
83,28.7442,1.56557,1.30571,1.75797,0.77925,0.62354,0.70185,0.46859,1.30924,1.21973,1.71229,0.0005735,0.0005735,0.0005735
84,29.0572,1.4833,1.20967,1.72397,0.62839,0.60527,0.66008,0.4306,1.30484,1.29296,1.72647,0.00056525,0.00056525,0.00056525
85,29.3677,1.52421,1.28353,1.74145,0.6063,0.59758,0.65863,0.42783,1.32575,1.30261,1.73059,0.000557,0.000557,0.000557
86,29.681,1.45864,1.26382,1.72562,0.67048,0.62516,0.67752,0.46044,1.27832,1.2394,1.72452,0.00054875,0.00054875,0.00054875
87,29.9854,1.4586,1.26176,1.73173,0.63594,0.72876,0.68356,0.45749,1.28063,1.2145,1.71013,0.0005405,0.0005405,0.0005405
88,30.3004,1.48075,1.23338,1.71793,0.68259,0.69614,0.68692,0.44887,1.30587,1.20221,1.7026,0.00053225,0.00053225,0.00053225
89,30.6045,1.45167,1.22203,1.7146,0.67182,0.65251,0.66936,0.43944,1.27065,1.23331,1.70058,0.000524,0.000524,0.000524
90,30.9216,1.50012,1.23335,1.7092,0.60654,0.71408,0.6548,0.42337,1.29095,1.28177,1.73279,0.00051575,0.00051575,0.00051575
91,31.2242,1.42368,1.2015,1.71571,0.57077,0.72138,0.63693,0.41175,1.28289,1.29548,1.70774,0.0005075,0.0005075,0.0005075
92,31.6329,1.45407,1.24151,1.71051,0.65995,0.67278,0.65155,0.39288,1.36322,1.29202,1.71712,0.00049925,0.00049925,0.00049925
93,31.9369,1.46057,1.21551,1.70842,0.65888,0.65412,0.67552,0.43143,1.29593,1.2623,1.69593,0.000491,0.000491,0.000491
94,32.2519,1.45162,1.22205,1.67498,0.69041,0.71336,0.69751,0.47703,1.24646,1.21822,1.68174,0.00048275,0.00048275,0.00048275
95,32.5618,1.44879,1.22911,1.70213,0.68645,0.67564,0.68804,0.47029,1.2537,1.20896,1.6651,0.0004745,0.0004745,0.0004745
96,32.8774,1.43544,1.24285,1.65549,0.63895,0.64754,0.68739,0.44029,1.29106,1.25549,1.6858,0.00046625,0.00046625,0.00046625
97,33.1834,1.48649,1.26859,1.69016,0.6669,0.63509,0.66895,0.44341,1.26276,1.30478,1.70984,0.000458,0.000458,0.000458
98,33.498,1.47717,1.26092,1.69632,0.64993,0.6697,0.66021,0.41696,1.35394,1.31346,1.76426,0.00044975,0.00044975,0.00044975
99,33.8036,1.42945,1.26645,1.66861,0.64035,0.67231,0.65642,0.42628,1.29059,1.27764,1.70852,0.0004415,0.0004415,0.0004415
100,34.1197,1.40237,1.25036,1.65889,0.6843,0.67583,0.67949,0.4561,1.22914,1.21249,1.65067,0.00043325,0.00043325,0.00043325
101,34.4275,1.38305,1.19212,1.60788,0.71337,0.66702,0.70489,0.47646,1.2497,1.19271,1.66251,0.000425,0.000425,0.000425
102,34.7423,1.43925,1.18647,1.65731,0.73032,0.71336,0.73372,0.47962,1.28189,1.16155,1.65612,0.00041675,0.00041675,0.00041675
103,35.0548,1.36732,1.1727,1.61927,0.71397,0.73198,0.72112,0.48609,1.28254,1.15774,1.6547,0.0004085,0.0004085,0.0004085
104,35.3708,1.37304,1.18109,1.62341,0.68003,0.66425,0.7022,0.47035,1.25917,1.18172,1.68093,0.00040025,0.00040025,0.00040025
105,35.676,1.45527,1.21847,1.64628,0.63162,0.68957,0.69786,0.4613,1.29486,1.21389,1.70169,0.000392,0.000392,0.000392
106,35.9949,1.49583,1.2393,1.67145,0.54241,0.67259,0.61629,0.39022,1.31337,1.33425,1.68145,0.00038375,0.00038375,0.00038375
107,36.39,1.41872,1.2268,1.64533,0.64101,0.57304,0.59347,0.36887,1.32489,1.37508,1.68622,0.0003755,0.0003755,0.0003755
108,36.7038,1.41099,1.20283,1.60672,0.57079,0.66133,0.62091,0.40758,1.19641,1.32134,1.6364,0.00036725,0.00036725,0.00036725
109,37.0077,1.36413,1.1974,1.59963,0.65075,0.7146,0.67411,0.44899,1.21711,1.21691,1.64775,0.000359,0.000359,0.000359
110,37.3214,1.38602,1.17464,1.62513,0.73325,0.6832,0.72877,0.4851,1.27722,1.10901,1.67079,0.00035075,0.00035075,0.00035075
111,37.6275,1.40199,1.18698,1.60725,0.73215,0.7101,0.73586,0.50168,1.23015,1.09767,1.63781,0.0003425,0.0003425,0.0003425
112,37.9455,1.38089,1.14022,1.62665,0.81104,0.64897,0.72929,0.49052,1.1783,1.09254,1.59594,0.00033425,0.00033425,0.00033425
113,38.2481,1.37081,1.20071,1.62162,0.7695,0.6556,0.72049,0.47837,1.16266,1.11687,1.58395,0.000326,0.000326,0.000326
114,38.5625,1.36939,1.17106,1.62188,0.76405,0.63219,0.7051,0.46914,1.20887,1.1426,1.58856,0.00031775,0.00031775,0.00031775
115,38.8683,1.35875,1.16528,1.59784,0.75405,0.64736,0.70179,0.47127,1.19034,1.14667,1.58113,0.0003095,0.0003095,0.0003095
116,39.1815,1.3802,1.19109,1.61458,0.71966,0.66956,0.70629,0.48415,1.16623,1.15829,1.58263,0.00030125,0.00030125,0.00030125
117,39.4884,1.33422,1.12752,1.59004,0.73964,0.70814,0.72462,0.48446,1.19773,1.16402,1.60891,0.000293,0.000293,0.000293
118,39.8045,1.33396,1.1336,1.58002,0.73755,0.68473,0.71386,0.48303,1.20104,1.13377,1.61099,0.00028475,0.00028475,0.00028475
119,40.1117,1.42088,1.17266,1.61358,0.71848,0.70013,0.70652,0.47563,1.17367,1.11876,1.58507,0.0002765,0.0002765,0.0002765
120,40.4235,1.30492,1.1071,1.58111,0.67399,0.70849,0.69985,0.46877,1.16255,1.11879,1.58416,0.00026825,0.00026825,0.00026825
121,40.7308,1.33107,1.13606,1.57117,0.69606,0.69523,0.69927,0.45987,1.25458,1.13507,1.62549,0.00026,0.00026,0.00026
122,41.0496,1.39943,1.13369,1.61783,0.73241,0.70849,0.72501,0.4782,1.27406,1.11001,1.62036,0.00025175,0.00025175,0.00025175
123,41.4521,1.32703,1.1582,1.58738,0.74174,0.68772,0.71589,0.47998,1.20889,1.10123,1.59016,0.0002435,0.0002435,0.0002435
124,41.7658,1.37205,1.14203,1.58013,0.68753,0.69659,0.70105,0.48729,1.16735,1.10498,1.57804,0.00023525,0.00023525,0.00023525
125,42.0719,1.36403,1.13064,1.57422,0.72857,0.66441,0.69407,0.47461,1.15305,1.10963,1.57773,0.000227,0.000227,0.000227
126,42.3872,1.31436,1.13097,1.55203,0.62354,0.70849,0.67474,0.4518,1.18926,1.16438,1.57973,0.00021875,0.00021875,0.00021875
127,42.6917,1.25725,1.09528,1.52672,0.62182,0.69747,0.67739,0.45272,1.19384,1.19568,1.58482,0.0002105,0.0002105,0.0002105
128,43.0016,1.35289,1.11822,1.60787,0.64691,0.68772,0.67916,0.46103,1.18873,1.19721,1.57913,0.00020225,0.00020225,0.00020225
129,43.3041,1.29612,1.10241,1.56018,0.65681,0.70096,0.69372,0.47821,1.17926,1.18359,1.57561,0.000194,0.000194,0.000194
130,43.6209,1.31944,1.1403,1.59265,0.65788,0.75257,0.70501,0.48177,1.17169,1.14945,1.57528,0.00018575,0.00018575,0.00018575
131,43.9293,1.2775,1.0525,1.54027,0.69073,0.75257,0.70631,0.48279,1.17992,1.13512,1.58746,0.0001775,0.0001775,0.0001775
132,44.2425,1.28985,1.04956,1.50866,0.66932,0.72901,0.71803,0.4836,1.18353,1.11348,1.59084,0.00016925,0.00016925,0.00016925
133,44.5485,1.2152,1.05203,1.53832,0.67438,0.74541,0.71565,0.48292,1.20196,1.10086,1.59632,0.000161,0.000161,0.000161
134,44.8698,1.32073,1.14834,1.5643,0.68234,0.71332,0.70609,0.46546,1.1759,1.11732,1.59017,0.00015275,0.00015275,0.00015275
135,45.1757,1.30216,1.08807,1.56411,0.6536,0.72456,0.6936,0.45441,1.16772,1.11558,1.58399,0.0001445,0.0001445,0.0001445
136,45.4895,1.33956,1.13071,1.58351,0.6465,0.71398,0.68939,0.46561,1.15304,1.09835,1.57461,0.00013625,0.00013625,0.00013625
137,45.799,1.30815,1.11969,1.54748,0.6326,0.76255,0.70542,0.47538,1.14057,1.08157,1.57106,0.000128,0.000128,0.000128
138,46.1171,1.26728,1.07373,1.5484,0.66818,0.74684,0.72412,0.48871,1.14452,1.07773,1.57088,0.00011975,0.00011975,0.00011975
139,46.5118,1.31907,1.06751,1.52287,0.66963,0.7205,0.711,0.49245,1.15236,1.08174,1.56593,0.0001115,0.0001115,0.0001115
140,46.8264,1.25535,1.07336,1.54867,0.71206,0.70494,0.72366,0.49828,1.13391,1.07917,1.55266,0.00010325,0.00010325,0.00010325
141,47.8607,1.29109,1.22362,1.48851,0.70155,0.71405,0.72546,0.49055,1.13701,1.07808,1.54786,9.5e-05,9.5e-05,9.5e-05
142,48.2098,1.24015,1.16895,1.4643,0.72106,0.69305,0.72066,0.48725,1.13498,1.08647,1.5428,8.675e-05,8.675e-05,8.675e-05
143,48.5148,1.22632,1.20096,1.48387,0.69684,0.70448,0.71609,0.4785,1.14784,1.09691,1.55422,7.85e-05,7.85e-05,7.85e-05
144,48.8277,1.24605,1.13984,1.49111,0.68034,0.72523,0.70316,0.47377,1.13674,1.10781,1.55494,7.025e-05,7.025e-05,7.025e-05
145,49.1292,1.22787,1.098,1.47619,0.69517,0.6879,0.69924,0.48051,1.13086,1.1107,1.54955,6.2e-05,6.2e-05,6.2e-05
146,49.4401,1.21973,1.10035,1.48261,0.71496,0.70083,0.71917,0.49344,1.12053,1.10904,1.54087,5.375e-05,5.375e-05,5.375e-05
147,49.7378,1.27124,1.13687,1.48038,0.77204,0.6456,0.72307,0.49613,1.11899,1.10069,1.5372,4.55e-05,4.55e-05,4.55e-05
148,50.0458,1.27613,1.19102,1.5276,0.77725,0.64366,0.71881,0.49892,1.12307,1.09166,1.53296,3.725e-05,3.725e-05,3.725e-05
149,50.3446,1.23745,1.08246,1.46322,0.7267,0.65573,0.71873,0.49894,1.12304,1.09271,1.53039,2.9e-05,2.9e-05,2.9e-05
150,50.6548,1.14245,1.07192,1.45599,0.75097,0.65195,0.71696,0.49642,1.12229,1.0885,1.52958,2.075e-05,2.075e-05,2.075e-05
