epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,12.3973,0.81082,0.88204,0.95972,0.75042,0.78829,0.78088,0.58023,0.83974,1.16436,0.96333,0.00108088,0.00108088,0.00108088
43,12.632,0.85603,0.91057,0.95879,0.69354,0.7901,0.78095,0.57674,0.8227,1.16862,0.95479,0.00107675,0.00107675,0.00107675
44,12.8743,0.84178,0.85787,0.95394,0.81143,0.70689,0.78357,0.59595,0.88416,1.17053,0.96467,0.00107263,0.00107263,0.00107263
45,13.2027,0.83783,0.88033,0.94371,0.76292,0.75694,0.78591,0.61819,0.86583,1.1801,0.96678,0.0010685,0.0010685,0.0010685
46,13.4388,0.81458,0.85953,0.94176,0.71601,0.75977,0.78661,0.59665,0.84089,1.22599,0.96932,0.00106437,0.00106437,0.00106437
47,13.674,0.87335,0.88877,0.94382,0.78675,0.6982,0.79302,0.61877,0.77523,1.13132,0.96432,0.00106025,0.00106025,0.00106025
48,13.9123,0.8067,0.86748,0.95718,0.75415,0.77116,0.779,0.62762,0.74848,1.10328,0.95172,0.00105612,0.00105612,0.00105612
49,14.1439,0.80752,0.85053,0.94533,0.75574,0.75933,0.78512,0.61732,0.78087,1.12387,0.95595,0.001052,0.001052,0.001052
50,14.3887,0.79374,0.86082,0.94607,0.81335,0.71364,0.80053,0.61779,0.78216,1.08236,0.96112,0.00104787,0.00104787,0.00104787
51,14.6209,0.76166,0.82773,0.95042,0.83333,0.7101,0.82145,0.65146,0.7553,1.07855,0.95363,0.00104375,0.00104375,0.00104375
52,14.8588,0.80293,0.85454,0.96162,0.81228,0.72362,0.80485,0.63735,0.78025,1.13616,0.95554,0.00103962,0.00103962,0.00103962
53,15.092,0.76087,0.79787,0.93355,0.72828,0.78287,0.7767,0.61523,0.80206,1.14093,0.96291,0.0010355,0.0010355,0.0010355
54,15.3306,0.77495,0.80763,0.94615,0.74845,0.7683,0.7884,0.62101,0.7997,1.11405,0.96776,0.00103138,0.00103138,0.00103138
55,15.5628,0.77765,0.79104,0.9268,0.81509,0.71718,0.79362,0.61982,0.80638,1.13285,0.97447,0.00102725,0.00102725,0.00102725
56,15.8058,0.77241,0.80591,0.94385,0.76277,0.72275,0.77231,0.6124,0.82111,1.1945,0.95241,0.00102312,0.00102312,0.00102312
57,16.0419,0.84983,0.84809,0.96656,0.76286,0.73584,0.76354,0.58692,0.87458,1.25005,0.97081,0.001019,0.001019,0.001019
58,16.2818,0.86494,0.87791,0.95091,0.7013,0.77757,0.77103,0.60558,0.8118,1.2016,0.96655,0.00101488,0.00101488,0.00101488
59,16.5117,0.77436,0.81401,0.92837,0.85752,0.71686,0.79853,0.62646,0.78938,1.15675,0.97694,0.00101075,0.00101075,0.00101075
60,16.7558,0.74972,0.78948,0.9252,0.78269,0.76151,0.79782,0.62161,0.81388,1.12784,0.97461,0.00100663,0.00100663,0.00100663
61,16.9931,0.76381,0.82486,0.93344,0.78587,0.77986,0.81265,0.6338,0.81328,1.09867,0.96788,0.0010025,0.0010025,0.0010025
62,17.2336,0.73734,0.76771,0.9241,0.7625,0.80183,0.81633,0.64251,0.78282,1.09006,0.95568,0.000998375,0.000998375,0.000998375
63,17.4689,0.75016,0.77138,0.91993,0.77685,0.77997,0.80918,0.64245,0.77732,1.1327,0.95709,0.00099425,0.00099425,0.00099425
64,17.7148,0.74497,0.75953,0.90351,0.85022,0.75486,0.81446,0.63413,0.8293,1.08943,0.97024,0.000990125,0.000990125,0.000990125
65,17.9461,0.77415,0.75782,0.91319,0.8533,0.76609,0.8114,0.61703,0.83589,1.07155,0.96695,0.000986,0.000986,0.000986
66,18.2751,0.76088,0.73861,0.91876,0.81207,0.78771,0.82849,0.66688,0.76664,1.09885,0.96319,0.000981875,0.000981875,0.000981875
67,18.5092,0.72299,0.72459,0.91648,0.83408,0.76674,0.80563,0.66491,0.76759,1.13194,0.96281,0.00097775,0.00097775,0.00097775
68,18.7499,0.76936,0.76704,0.91803,0.78453,0.73713,0.79878,0.63278,0.78012,1.15308,0.96155,0.000973625,0.000973625,0.000973625
69,18.9844,0.75876,0.74428,0.92043,0.75605,0.75785,0.80699,0.6353,0.79778,1.11991,0.9606,0.0009695,0.0009695,0.0009695
70,19.222,0.72934,0.73732,0.93349,0.78927,0.77284,0.8259,0.65486,0.73288,1.02916,0.94305,0.000965375,0.000965375,0.000965375
71,19.454,0.76025,0.73858,0.92347,0.7881,0.75418,0.81524,0.64268,0.79128,1.08267,0.9429,0.00096125,0.00096125,0.00096125
72,19.6902,0.7683,0.74582,0.91437,0.79209,0.75418,0.8134,0.64668,0.73431,1.05322,0.93606,0.000957125,0.000957125,0.000957125
73,19.9201,0.72988,0.71463,0.91578,0.79329,0.74308,0.80591,0.61382,0.77773,1.06708,0.94231,0.000953,0.000953,0.000953
74,20.1639,0.74801,0.70501,0.91753,0.73764,0.79665,0.78235,0.59961,0.7649,1.07786,0.9577,0.000948875,0.000948875,0.000948875
75,20.3929,0.71464,0.71273,0.90976,0.72873,0.80266,0.78755,0.62106,0.77173,1.05706,0.96593,0.00094475,0.00094475,0.00094475
76,20.6331,0.75661,0.73195,0.93087,0.74943,0.78636,0.80209,0.63965,0.7768,1.06209,0.97577,0.000940625,0.000940625,0.000940625
77,20.8663,0.71671,0.70449,0.90184,0.7454,0.7796,0.77841,0.6196,0.791,1.09099,0.97748,0.0009365,0.0009365,0.0009365
78,21.1074,0.75285,0.71953,0.90253,0.78067,0.71525,0.78064,0.61901,0.77506,1.07901,0.98364,0.000932375,0.000932375,0.000932375
79,21.3435,0.75535,0.72657,0.92944,0.7504,0.72201,0.77498,0.61555,0.78695,1.08081,0.98659,0.00092825,0.00092825,0.00092825
80,21.58,0.67997,0.72671,0.90345,0.79799,0.72362,0.77902,0.61306,0.79359,1.07205,1.00065,0.000924125,0.000924125,0.000924125
81,21.8095,0.70501,0.689,0.90239,0.79649,0.73982,0.77661,0.61774,0.78897,1.10738,0.99104,0.00092,0.00092,0.00092
82,22.0463,0.68557,0.68329,0.90905,0.80501,0.76054,0.77139,0.60764,0.78393,1.06671,0.98497,0.000915875,0.000915875,0.000915875
83,22.2783,0.7287,0.6885,0.8983,0.80303,0.74806,0.79011,0.62359,0.78219,1.03347,0.9847,0.00091175,0.00091175,0.00091175
84,22.5152,0.67575,0.66775,0.92389,0.80982,0.69208,0.75454,0.60731,0.75874,1.08023,0.97932,0.000907625,0.000907625,0.000907625
85,22.7511,0.71172,0.67899,0.91202,0.8394,0.68983,0.77477,0.60745,0.75664,1.07751,0.98117,0.0009035,0.0009035,0.0009035
86,23.0913,0.68625,0.68422,0.89294,0.76844,0.80962,0.80745,0.64268,0.7633,1.04245,0.9777,0.000899375,0.000899375,0.000899375
87,23.3252,0.66237,0.67781,0.90236,0.85847,0.72839,0.82901,0.65289,0.76667,1.02045,0.97489,0.00089525,0.00089525,0.00089525
88,23.5627,0.66795,0.67579,0.90594,0.7283,0.84234,0.82228,0.64829,0.74987,1.03909,0.95817,0.000891125,0.000891125,0.000891125
89,23.794,0.67543,0.67763,0.90893,0.75756,0.82523,0.82029,0.64837,0.7278,1.0138,0.94602,0.000887,0.000887,0.000887
90,24.0319,0.73511,0.69708,0.92022,0.78932,0.78725,0.82414,0.63401,0.7423,1.04234,0.9511,0.000882875,0.000882875,0.000882875
91,24.2597,0.69513,0.65667,0.9044,0.81456,0.77799,0.81885,0.63214,0.74902,1.04334,0.97321,0.00087875,0.00087875,0.00087875
