epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
18,6.58438,1.05538,1.21274,1.03473,0.6995,0.59903,0.6678,0.44146,1.07598,1.715,1.09901,0.00110975,0.00110975,0.00110975
19,6.81671,1.03761,1.23449,1.0257,0.67458,0.65358,0.68495,0.46111,1.11369,1.63066,1.0926,0.0011015,0.0011015,0.0011015
20,7.05991,0.99772,1.22819,0.98872,0.60837,0.67903,0.68295,0.46849,1.12313,1.63562,1.09578,0.00109325,0.00109325,0.00109325
21,7.29432,0.98966,1.18863,1.01047,0.59475,0.68768,0.66831,0.48388,1.07498,1.60383,1.06411,0.001085,0.001085,0.001085
22,7.53282,0.97172,1.19758,1.0038,0.65181,0.69684,0.68663,0.49645,1.04876,1.52911,1.0619,0.00107675,0.00107675,0.00107675
23,7.76729,0.96832,1.16685,1.01175,0.73817,0.67099,0.71869,0.53637,1.00089,1.40307,1.04424,0.0010685,0.0010685,0.0010685
24,8.00751,0.95417,1.12249,0.99707,0.72614,0.75722,0.75795,0.53769,0.98164,1.39042,1.03132,0.00106025,0.00106025,0.00106025
25,8.24098,0.96035,1.13177,0.99691,0.70648,0.72394,0.74864,0.54998,0.99908,1.41543,1.02981,0.001052,0.001052,0.001052
26,8.48497,0.88857,1.05203,0.96529,0.68568,0.76932,0.74097,0.55864,0.95022,1.35996,1.0141,0.00104375,0.00104375,0.00104375
27,8.80723,0.97475,1.1362,1.00481,0.69758,0.73584,0.73805,0.55527,0.97997,1.34297,1.02776,0.0010355,0.0010355,0.0010355
28,9.04771,0.94065,1.0723,1.00285,0.7246,0.67664,0.7568,0.54319,1.00989,1.31532,1.05783,0.00102725,0.00102725,0.00102725
29,9.28004,0.88942,1.00029,0.99158,0.72041,0.73155,0.75795,0.55348,1.01231,1.30565,1.04115,0.001019,0.001019,0.001019
30,9.51643,0.88103,1.02566,0.971,0.72217,0.74755,0.74945,0.5794,0.89723,1.22214,1.00095,0.00101075,0.00101075,0.00101075
31,9.747,0.87192,0.98419,0.98382,0.73415,0.74557,0.75924,0.57265,0.91836,1.2299,0.99913,0.0010025,0.0010025,0.0010025
32,9.9882,0.87643,0.97394,0.9734,0.71231,0.76997,0.75276,0.55676,0.91631,1.26998,0.99839,0.00099425,0.00099425,0.00099425
33,10.2184,0.87667,1.02619,0.97951,0.66213,0.73593,0.7347,0.55084,0.95779,1.37686,1.0169,0.000986,0.000986,0.000986
34,10.4561,0.89915,1.03564,0.97747,0.74808,0.74932,0.72596,0.57878,0.86639,1.3113,0.99636,0.00097775,0.00097775,0.00097775
35,10.6887,0.88198,0.97771,0.97886,0.69716,0.77487,0.7627,0.59982,0.86163,1.28862,0.9959,0.0009695,0.0009695,0.0009695
36,10.931,0.87132,0.99863,0.98327,0.85014,0.72201,0.78826,0.59899,0.89656,1.1973,0.9997,0.00096125,0.00096125,0.00096125
37,11.1608,0.88176,0.95361,0.97048,0.8368,0.70689,0.79977,0.59984,0.87362,1.18848,0.99497,0.000953,0.000953,0.000953
38,11.4011,0.8437,0.94547,0.98082,0.77198,0.72716,0.7737,0.59976,0.85162,1.18381,0.993,0.00094475,0.00094475,0.00094475
39,11.6314,0.83384,0.92339,0.94517,0.8072,0.71093,0.7744,0.59088,0.8642,1.20719,0.99466,0.0009365,0.0009365,0.0009365
40,11.8656,0.83578,0.92086,0.97483,0.77218,0.76609,0.78217,0.59667,0.8613,1.19142,0.99925,0.00092825,0.00092825,0.00092825
41,12.0982,0.8511,0.95192,0.97492,0.77667,0.75826,0.78921,0.60426,0.88784,1.17384,0.99315,0.00092,0.00092,0.00092
42,12.3403,0.78498,0.89762,0.95675,0.7782,0.76642,0.79219,0.59207,0.8696,1.17369,0.98654,0.00091175,0.00091175,0.00091175
43,12.5749,0.87907,0.93887,0.96085,0.77533,0.75097,0.78132,0.57317,0.88802,1.20689,0.98113,0.0009035,0.0009035,0.0009035
44,12.8214,0.85845,0.87558,0.9596,0.70382,0.76448,0.74576,0.5556,0.88197,1.22826,0.97384,0.00089525,0.00089525,0.00089525
45,13.0534,0.8204,0.88449,0.9404,0.78733,0.72614,0.76837,0.58018,0.82631,1.21392,0.97169,0.000887,0.000887,0.000887
46,13.3839,0.79507,0.85073,0.93852,0.83077,0.71934,0.78704,0.59789,0.81304,1.19756,0.98315,0.00087875,0.00087875,0.00087875
47,13.6128,0.85665,0.89148,0.9397,0.81845,0.72201,0.76538,0.58787,0.84455,1.17576,0.9831,0.0008705,0.0008705,0.0008705
48,13.8485,0.8467,0.88725,0.95465,0.86226,0.6982,0.77516,0.60575,0.80454,1.15118,0.9847,0.00086225,0.00086225,0.00086225
49,14.0829,0.81672,0.8602,0.94215,0.78486,0.76094,0.77751,0.60143,0.81176,1.13321,0.98113,0.000854,0.000854,0.000854
50,14.3168,0.79788,0.85473,0.94332,0.81073,0.72876,0.77494,0.60069,0.82788,1.14313,0.98714,0.00084575,0.00084575,0.00084575
51,14.5467,0.77329,0.82825,0.94689,0.78828,0.76623,0.79061,0.60355,0.82707,1.13263,0.98302,0.0008375,0.0008375,0.0008375
52,14.7877,0.78278,0.8489,0.95551,0.7808,0.74743,0.79247,0.61673,0.78314,1.12582,0.96984,0.00082925,0.00082925,0.00082925
53,15.0235,0.74213,0.79106,0.9282,0.79412,0.75418,0.79323,0.61803,0.79058,1.14274,0.97504,0.000821,0.000821,0.000821
54,15.2641,0.75087,0.80024,0.9408,0.85675,0.67325,0.79049,0.6382,0.79941,1.14391,0.96937,0.00081275,0.00081275,0.00081275
55,15.498,0.74943,0.80534,0.92287,0.72696,0.76379,0.80332,0.63173,0.78624,1.15125,0.9628,0.0008045,0.0008045,0.0008045
56,15.7402,0.75397,0.8098,0.93927,0.83225,0.69337,0.77843,0.62255,0.76618,1.10767,0.95355,0.00079625,0.00079625,0.00079625
57,15.97,0.77268,0.81512,0.95641,0.79439,0.70695,0.78854,0.62235,0.73881,1.11666,0.95227,0.000788,0.000788,0.000788
58,16.206,0.79246,0.82011,0.94195,0.75456,0.77376,0.78043,0.60501,0.79287,1.15325,0.97633,0.00077975,0.00077975,0.00077975
59,16.4345,0.7248,0.79969,0.92345,0.77488,0.79826,0.80187,0.61835,0.78924,1.12987,0.97314,0.0007715,0.0007715,0.0007715
60,16.6783,0.70912,0.74434,0.91773,0.81025,0.74422,0.80198,0.63772,0.75995,1.08164,0.96053,0.00076325,0.00076325,0.00076325
61,16.9135,0.71033,0.78403,0.92148,0.84849,0.752,0.8101,0.63736,0.77823,1.0663,0.96209,0.000755,0.000755,0.000755
62,17.1501,0.72095,0.74542,0.91933,0.80847,0.78473,0.78673,0.6216,0.81139,1.11811,0.96983,0.00074675,0.00074675,0.00074675
63,17.3815,0.73787,0.76709,0.91597,0.75733,0.80676,0.80366,0.62342,0.80866,1.11981,0.97341,0.0007385,0.0007385,0.0007385
64,17.6182,0.7356,0.75427,0.89844,0.8471,0.76255,0.8133,0.62922,0.81185,1.11683,0.96544,0.00073025,0.00073025,0.00073025
65,17.846,0.73735,0.74929,0.91017,0.85903,0.78423,0.80163,0.62523,0.79651,1.08106,0.95647,0.000722,0.000722,0.000722
66,18.0852,0.72079,0.74793,0.92097,0.82499,0.80613,0.81467,0.6388,0.77247,1.06518,0.96412,0.00071375,0.00071375,0.00071375
67,18.4152,0.70515,0.73545,0.91819,0.826,0.80288,0.81099,0.64752,0.77386,1.0764,0.96522,0.0007055,0.0007055,0.0007055
68,18.6575,0.74764,0.7595,0.91365,0.79039,0.80341,0.79976,0.65072,0.77461,1.11502,0.9641,0.00069725,0.00069725,0.00069725
69,18.8924,0.73487,0.74176,0.91882,0.78588,0.80923,0.8007,0.63809,0.78039,1.11111,0.96336,0.000689,0.000689,0.000689
70,19.1325,0.70052,0.75049,0.92667,0.77553,0.79322,0.79922,0.64598,0.72944,1.1186,0.9402,0.00068075,0.00068075,0.00068075
71,19.3629,0.70784,0.72784,0.91734,0.79161,0.77157,0.79608,0.64444,0.71394,1.12328,0.93563,0.0006725,0.0006725,0.0006725
72,19.5971,0.70645,0.71868,0.90548,0.74341,0.79711,0.78365,0.61305,0.73886,1.10624,0.94977,0.00066425,0.00066425,0.00066425
73,19.8282,0.70735,0.71178,0.9122,0.73489,0.77327,0.76539,0.61259,0.75873,1.11027,0.9611,0.000656,0.000656,0.000656
74,20.0678,0.7165,0.71596,0.908,0.74627,0.76355,0.78373,0.62123,0.78072,1.08258,0.96694,0.00064775,0.00064775,0.00064775
75,20.3002,0.69681,0.71124,0.90563,0.79293,0.75772,0.78636,0.63022,0.76408,1.06579,0.96499,0.0006395,0.0006395,0.0006395
76,20.5386,0.70972,0.72056,0.92307,0.81603,0.7603,0.79918,0.62787,0.76652,1.07689,0.96891,0.00063125,0.00063125,0.00063125
77,20.7702,0.69877,0.70637,0.89868,0.80008,0.77909,0.80072,0.62668,0.76415,1.07457,0.97522,0.000623,0.000623,0.000623
78,21.0087,0.74097,0.73619,0.9027,0.79984,0.77284,0.79405,0.63048,0.76478,1.05808,0.97542,0.00061475,0.00061475,0.00061475
79,21.2401,0.73989,0.71744,0.92395,0.79731,0.77559,0.79231,0.62813,0.75472,1.06776,0.96374,0.0006065,0.0006065,0.0006065
80,21.4776,0.64679,0.69219,0.89865,0.76655,0.7986,0.80076,0.63367,0.7642,1.05072,0.9569,0.00059825,0.00059825,0.00059825
81,21.7056,0.70117,0.68449,0.89894,0.78365,0.79826,0.79587,0.63965,0.75327,1.05426,0.95988,0.00059,0.00059,0.00059
82,21.9434,0.67779,0.68113,0.90192,0.81527,0.73876,0.77989,0.62548,0.80042,1.08796,0.98048,0.00058175,0.00058175,0.00058175
83,22.1744,0.73082,0.7094,0.89758,0.80761,0.74955,0.79069,0.62117,0.76618,1.07748,0.97912,0.0005735,0.0005735,0.0005735
84,22.4134,0.67464,0.66458,0.91841,0.80347,0.7719,0.81861,0.64171,0.75074,1.05951,0.9654,0.00056525,0.00056525,0.00056525
85,22.6445,0.70983,0.68925,0.91024,0.76056,0.7899,0.80723,0.62872,0.73419,1.07366,0.96735,0.000557,0.000557,0.000557
86,22.8856,0.68583,0.69043,0.89144,0.75455,0.75953,0.76714,0.61117,0.80876,1.07397,0.97638,0.00054875,0.00054875,0.00054875
87,23.2073,0.68362,0.69408,0.90148,0.7366,0.78619,0.77904,0.62264,0.77702,1.04385,0.96949,0.0005405,0.0005405,0.0005405
88,23.4415,0.65259,0.67087,0.90441,0.77755,0.80341,0.81944,0.65123,0.75238,1.01539,0.96179,0.00053225,0.00053225,0.00053225
89,23.6733,0.64594,0.65715,0.899,0.78852,0.81017,0.82967,0.66793,0.7268,1.00186,0.95931,0.000524,0.000524,0.000524
90,23.9096,0.71506,0.68895,0.91659,0.79969,0.80269,0.82105,0.66732,0.74546,0.99309,0.96301,0.00051575,0.00051575,0.00051575
91,24.1405,0.68434,0.66581,0.90294,0.80864,0.79967,0.81769,0.65576,0.73995,0.99767,0.95777,0.0005075,0.0005075,0.0005075
92,24.3805,0.66956,0.68405,0.90325,0.76967,0.8331,0.83403,0.66593,0.73014,1.03188,0.94713,0.00049925,0.00049925,0.00049925
93,24.6098,0.70615,0.67019,0.90761,0.79441,0.81049,0.83479,0.66453,0.75132,1.04981,0.95139,0.000491,0.000491,0.000491
94,24.8481,0.71945,0.67409,0.91053,0.841,0.76432,0.81876,0.66303,0.70702,1.06767,0.94846,0.00048275,0.00048275,0.00048275
95,25.0791,0.69619,0.68901,0.90531,0.84776,0.74056,0.80607,0.66217,0.72536,1.07873,0.94923,0.0004745,0.0004745,0.0004745
96,25.315,0.71161,0.69234,0.91388,0.82837,0.78527,0.80839,0.67141,0.70062,1.03749,0.94752,0.00046625,0.00046625,0.00046625
97,25.5497,0.69753,0.66209,0.91343,0.77334,0.81541,0.82573,0.67223,0.69763,1.02889,0.94918,0.000458,0.000458,0.000458
98,25.7871,0.66824,0.64867,0.8979,0.78855,0.80296,0.82861,0.6749,0.70747,1.00465,0.95527,0.00044975,0.00044975,0.00044975
99,26.0184,0.66067,0.64723,0.89978,0.77902,0.78636,0.82358,0.66068,0.71562,1.00174,0.95845,0.0004415,0.0004415,0.0004415
100,26.2561,0.6439,0.62484,0.88386,0.78895,0.81178,0.82346,0.67591,0.71173,1.00209,0.96147,0.00043325,0.00043325,0.00043325
101,26.4871,0.63315,0.62896,0.88156,0.78406,0.80502,0.81913,0.67396,0.71624,1.00103,0.96321,0.000425,0.000425,0.000425
102,26.7224,0.63849,0.636,0.89121,0.76842,0.79359,0.81881,0.67317,0.71577,0.99335,0.96161,0.00041675,0.00041675,0.00041675
103,26.9506,0.63593,0.6217,0.8952,0.84589,0.73549,0.82313,0.67372,0.71978,0.99543,0.96851,0.0004085,0.0004085,0.0004085
104,27.1867,0.61397,0.62203,0.89988,0.84637,0.74743,0.8248,0.68006,0.72199,0.99827,0.9678,0.00040025,0.00040025,0.00040025
105,27.4203,0.60166,0.63478,0.89025,0.82974,0.76094,0.82336,0.68209,0.71645,1.00374,0.96402,0.000392,0.000392,0.000392
106,27.6566,0.63047,0.61868,0.88292,0.86426,0.72716,0.81472,0.67265,0.72957,0.99377,0.96316,0.00038375,0.00038375,0.00038375
107,27.9789,0.63252,0.60668,0.87395,0.86334,0.76034,0.8196,0.67053,0.72902,0.99481,0.96109,0.0003755,0.0003755,0.0003755
108,28.2167,0.65235,0.63413,0.89215,0.87799,0.76716,0.83111,0.65644,0.71655,0.99862,0.95897,0.00036725,0.00036725,0.00036725
109,28.4472,0.63692,0.61311,0.88587,0.86716,0.7677,0.8284,0.65833,0.72739,0.99879,0.96281,0.000359,0.000359,0.000359
110,28.6883,0.64444,0.64651,0.90915,0.83811,0.7677,0.82905,0.66714,0.72935,0.99507,0.96171,0.00035075,0.00035075,0.00035075
111,28.9187,0.6696,0.6542,0.89844,0.85188,0.76094,0.835,0.67305,0.72441,0.99374,0.95732,0.0003425,0.0003425,0.0003425
112,29.1724,0.62665,0.6213,0.87921,0.81571,0.80059,0.83486,0.67264,0.70486,0.98289,0.95111,0.00033425,0.00033425,0.00033425
113,29.4046,0.62298,0.62012,0.88359,0.8008,0.79311,0.8376,0.67834,0.68718,0.97289,0.94531,0.000326,0.000326,0.000326
114,29.6459,0.61954,0.61441,0.88819,0.79372,0.79852,0.83174,0.67439,0.67692,0.97779,0.93967,0.00031775,0.00031775,0.00031775
115,29.8804,0.61927,0.62049,0.89509,0.80739,0.79826,0.82861,0.67309,0.67539,0.97823,0.93886,0.0003095,0.0003095,0.0003095
116,30.1238,0.60898,0.61972,0.89182,0.82916,0.80171,0.8342,0.68981,0.67391,0.97542,0.93736,0.00030125,0.00030125,0.00030125
117,30.3573,0.58789,0.59663,0.88293,0.85893,0.7796,0.83849,0.68505,0.67902,0.97487,0.93909,0.000293,0.000293,0.000293
118,30.5942,0.58918,0.5987,0.87405,0.87165,0.76464,0.83043,0.66964,0.71361,0.9918,0.94603,0.00028475,0.00028475,0.00028475
119,30.8235,0.60747,0.59115,0.88916,0.8828,0.7796,0.84504,0.66987,0.71109,0.99095,0.94734,0.0002765,0.0002765,0.0002765
120,31.0639,0.60205,0.61267,0.87745,0.82991,0.82667,0.84644,0.69441,0.69064,0.97339,0.94997,0.00026825,0.00026825,0.00026825
121,31.2948,0.58851,0.59069,0.87954,0.84002,0.83559,0.84679,0.70029,0.67648,0.97805,0.93931,0.00026,0.00026,0.00026
122,31.5355,0.59936,0.58443,0.88329,0.85529,0.7992,0.8429,0.69842,0.66735,0.98112,0.93313,0.00025175,0.00025175,0.00025175
123,31.766,0.59568,0.58194,0.88665,0.80397,0.81532,0.84366,0.69459,0.67033,0.97931,0.934,0.0002435,0.0002435,0.0002435
124,32.0017,0.59198,0.57595,0.88313,0.81076,0.82883,0.83896,0.68926,0.68504,0.99627,0.93021,0.00023525,0.00023525,0.00023525
125,32.2309,0.56542,0.55418,0.86605,0.80548,0.81692,0.83952,0.68422,0.68297,0.99808,0.9286,0.000227,0.000227,0.000227
126,32.467,0.59888,0.60764,0.89313,0.893,0.74571,0.84514,0.6979,0.67392,1.01181,0.9314,0.00021875,0.00021875,0.00021875
127,32.7896,0.61422,0.59697,0.88929,0.90741,0.73552,0.84294,0.69847,0.66304,1.01101,0.93333,0.0002105,0.0002105,0.0002105
128,33.0258,0.58237,0.59013,0.87929,0.88834,0.74228,0.8406,0.69604,0.68056,1.01029,0.9392,0.00020225,0.00020225,0.00020225
129,33.2545,0.58481,0.57408,0.88342,0.87725,0.74386,0.83951,0.69165,0.68058,1.00187,0.93892,0.000194,0.000194,0.000194
130,33.4974,0.60743,0.59696,0.88848,0.88258,0.75418,0.83672,0.69212,0.6642,0.99262,0.93957,0.00018575,0.00018575,0.00018575
131,33.7246,0.58379,0.57774,0.89032,0.80291,0.81178,0.83982,0.69364,0.66433,0.98406,0.94539,0.0001775,0.0001775,0.0001775
132,33.9594,0.58233,0.57396,0.86966,0.80157,0.83559,0.83057,0.68913,0.67556,0.98237,0.94525,0.00016925,0.00016925,0.00016925
133,34.1906,0.59113,0.57263,0.87202,0.81261,0.82557,0.83313,0.68644,0.68402,0.97917,0.94846,0.000161,0.000161,0.000161
134,34.429,0.58851,0.58021,0.88395,0.80546,0.82509,0.84197,0.69635,0.68211,0.96588,0.94337,0.00015275,0.00015275,0.00015275
135,34.6554,0.57053,0.56296,0.87823,0.81496,0.81178,0.84155,0.69862,0.6788,0.96828,0.94367,0.0001445,0.0001445,0.0001445
136,34.8896,0.55469,0.57086,0.89257,0.86408,0.76854,0.83961,0.70195,0.65667,0.9852,0.937,0.00013625,0.00013625,0.00013625
137,35.1228,0.59525,0.58231,0.88391,0.89341,0.74067,0.83278,0.70141,0.66227,0.98253,0.94814,0.000128,0.000128,0.000128
138,35.3617,0.59753,0.57497,0.87838,0.91759,0.73266,0.83052,0.69383,0.6693,0.98372,0.95349,0.00011975,0.00011975,0.00011975
139,35.5909,0.56499,0.56934,0.8905,0.86211,0.75581,0.82799,0.68898,0.67144,0.97969,0.95361,0.0001115,0.0001115,0.0001115
140,35.8256,0.55398,0.56222,0.87787,0.85011,0.75228,0.82655,0.69067,0.66588,0.96532,0.95476,0.00010325,0.00010325,0.00010325
141,36.7581,0.54034,0.53721,0.86318,0.86083,0.74743,0.83148,0.69239,0.66463,0.96136,0.9545,9.5e-05,9.5e-05,9.5e-05
142,37.0321,0.51529,0.53124,0.85998,0.77765,0.82368,0.83047,0.69044,0.66463,0.96944,0.95621,8.675e-05,8.675e-05,8.675e-05
143,37.2627,0.52643,0.53027,0.86362,0.78318,0.8224,0.82925,0.69049,0.66326,0.97954,0.95748,7.85e-05,7.85e-05,7.85e-05
144,37.4965,0.52927,0.52449,0.86145,0.7865,0.82368,0.82968,0.69372,0.66567,0.98131,0.95906,7.025e-05,7.025e-05,7.025e-05
145,37.7266,0.49522,0.51269,0.85728,0.7933,0.81045,0.82928,0.6997,0.6665,0.97904,0.95642,6.2e-05,6.2e-05,6.2e-05
146,37.967,0.51182,0.52247,0.8541,0.80454,0.80502,0.82646,0.70006,0.66243,0.9722,0.95079,5.375e-05,5.375e-05,5.375e-05
147,38.1973,0.53161,0.53642,0.86576,0.80478,0.80381,0.82607,0.69924,0.6608,0.96922,0.95051,4.55e-05,4.55e-05,4.55e-05
148,38.5478,0.50207,0.51558,0.87409,0.80455,0.80246,0.82758,0.701,0.66111,0.97578,0.95041,3.725e-05,3.725e-05,3.725e-05
149,38.7724,0.51164,0.52566,0.86401,0.80474,0.803,0.828,0.70043,0.66112,0.97172,0.95044,2.9e-05,2.9e-05,2.9e-05
150,39.0054,0.49441,0.49853,0.84159,0.77162,0.84048,0.82941,0.7006,0.66029,0.97949,0.95049,2.075e-05,2.075e-05,2.075e-05
