epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
31,10.0586,1.11733,1.22871,1.048,0.68229,0.68468,0.71652,0.49093,1.07238,1.45476,1.05881,0.0010025,0.0010025,0.0010025
32,10.3086,1.05882,1.23247,1.03179,0.73454,0.65766,0.71294,0.48667,1.08089,1.42552,1.05558,0.00099425,0.00099425,0.00099425
33,10.5496,1.09419,1.2004,1.03691,0.64372,0.71525,0.71122,0.49479,1.03669,1.38703,1.03758,0.000986,0.000986,0.000986
34,10.799,1.066,1.22767,1.0597,0.71445,0.70826,0.71456,0.50932,0.98957,1.34793,1.06014,0.00097775,0.00097775,0.00097775
35,11.0432,1.02976,1.25132,1.03019,0.72015,0.65796,0.68866,0.50202,1.00462,1.38143,1.06914,0.0009695,0.0009695,0.0009695
36,11.2974,0.96287,1.13557,1.02412,0.69851,0.63707,0.6712,0.49314,0.97181,1.36294,1.04887,0.00096125,0.00096125,0.00096125
37,11.5394,0.97949,1.1993,1.00382,0.74478,0.68658,0.71667,0.51993,0.98741,1.29223,1.05415,0.000953,0.000953,0.000953
38,11.7949,1.0461,1.18899,1.03841,0.63119,0.73369,0.73544,0.533,0.95986,1.26491,1.03734,0.00094475,0.00094475,0.00094475
39,12.0369,0.95963,1.10419,1.00245,0.69098,0.7089,0.76723,0.5568,0.91281,1.22696,1.02667,0.0009365,0.0009365,0.0009365
40,12.2926,0.96348,1.09793,0.99953,0.81057,0.67085,0.7693,0.56682,0.91117,1.26297,1.01475,0.00092825,0.00092825,0.00092825
41,12.6256,0.91071,1.07788,1.0026,0.74349,0.72332,0.74734,0.54895,0.92999,1.31429,1.01204,0.00092,0.00092,0.00092
42,12.8754,0.98073,1.12429,1.00778,0.64407,0.81017,0.68471,0.49641,0.93607,1.35899,1.03096,0.00091175,0.00091175,0.00091175
43,13.1203,0.98424,1.09816,1.00944,0.67723,0.76502,0.75436,0.5456,0.94379,1.27785,1.02446,0.0009035,0.0009035,0.0009035
44,13.3702,0.96126,1.0662,1.00459,0.73534,0.71171,0.74929,0.55996,0.9426,1.24485,1.00971,0.00089525,0.00089525,0.00089525
45,13.6114,0.93188,1.05937,0.9993,0.81265,0.65836,0.75523,0.55514,0.95892,1.23772,1.03313,0.000887,0.000887,0.000887
46,13.8616,0.94551,1.0933,0.98061,0.76476,0.73698,0.7552,0.55965,0.985,1.18361,1.03545,0.00087875,0.00087875,0.00087875
47,14.1009,0.98056,1.05927,0.98317,0.74001,0.74067,0.76191,0.55194,0.96414,1.17423,1.04006,0.0008705,0.0008705,0.0008705
48,14.3468,0.93963,1.0159,0.99157,0.71905,0.70528,0.77434,0.57365,0.92384,1.14922,1.0151,0.00086225,0.00086225,0.00086225
49,14.5881,0.94756,1.01596,0.98221,0.72919,0.79318,0.7996,0.58975,0.88961,1.12632,1.01069,0.000854,0.000854,0.000854
50,14.8371,0.93261,1.01622,0.99591,0.74266,0.75989,0.79344,0.58489,0.90504,1.19406,1.01308,0.00084575,0.00084575,0.00084575
51,15.0759,0.90482,0.98233,0.98875,0.74541,0.74564,0.77644,0.57697,0.89413,1.19294,1.00534,0.0008375,0.0008375,0.0008375
52,15.325,0.98061,1.01284,1.01147,0.74371,0.73198,0.7689,0.57618,0.87702,1.15884,0.99299,0.00082925,0.00082925,0.00082925
53,15.5638,0.9043,0.96127,0.98255,0.79564,0.68275,0.75859,0.56771,0.84883,1.17502,0.98796,0.000821,0.000821,0.000821
54,15.8107,0.90153,1.04858,0.97447,0.72002,0.7574,0.77297,0.55737,0.8863,1.2185,1.00082,0.00081275,0.00081275,0.00081275
55,16.0522,0.92324,1.01375,0.97573,0.75443,0.73408,0.76395,0.56365,0.87237,1.1903,0.99708,0.0008045,0.0008045,0.0008045
56,16.3047,0.92454,0.96697,0.96357,0.72389,0.70528,0.75419,0.55994,0.87079,1.21339,1.00506,0.00079625,0.00079625,0.00079625
57,16.546,0.85501,0.95824,0.98073,0.7226,0.76848,0.78064,0.58077,0.87419,1.14435,1.00082,0.000788,0.000788,0.000788
58,16.7982,0.91155,0.98589,0.99471,0.71938,0.70382,0.73421,0.54996,0.90269,1.16411,1.00457,0.00077975,0.00077975,0.00077975
59,17.0369,0.93062,1.00117,0.98622,0.726,0.70378,0.73606,0.56188,0.89829,1.17552,1.00166,0.0007715,0.0007715,0.0007715
60,17.381,0.88829,0.94907,0.97354,0.7311,0.67752,0.71471,0.5444,0.89251,1.17859,1.00973,0.00076325,0.00076325,0.00076325
61,17.6165,0.84407,0.93939,0.96092,0.66271,0.71364,0.68829,0.51187,0.87883,1.23021,0.99506,0.000755,0.000755,0.000755
62,17.8603,0.93421,0.94623,0.96803,0.65237,0.69534,0.71126,0.54672,0.83641,1.21028,0.97183,0.00074675,0.00074675,0.00074675
63,18.0954,0.85039,0.93414,0.97589,0.70757,0.72585,0.75267,0.57647,0.82988,1.16223,0.97321,0.0007385,0.0007385,0.0007385
64,18.3467,0.88542,0.90351,0.97574,0.68524,0.73552,0.74248,0.58469,0.85926,1.12381,0.99329,0.00073025,0.00073025,0.00073025
65,18.5899,0.88765,0.91444,0.98039,0.81083,0.63867,0.75046,0.5956,0.85234,1.1445,0.98943,0.000722,0.000722,0.000722
66,18.8449,0.85899,0.91241,0.96245,0.71902,0.69981,0.76126,0.59794,0.90799,1.13895,1.00975,0.00071375,0.00071375,0.00071375
67,19.0847,0.9143,0.92822,0.97376,0.69885,0.79472,0.78564,0.5987,0.91346,1.1343,1.01807,0.0007055,0.0007055,0.0007055
68,19.3347,0.86734,0.88718,0.98908,0.74702,0.72362,0.77676,0.597,0.8608,1.11331,0.99154,0.00069725,0.00069725,0.00069725
69,19.5732,0.85215,0.88381,0.95047,0.75075,0.77799,0.7809,0.59518,0.84587,1.10619,0.98171,0.000689,0.000689,0.000689
70,19.8215,0.87086,0.88363,0.96988,0.70239,0.79264,0.75445,0.56937,0.85636,1.15102,0.99166,0.00068075,0.00068075,0.00068075
71,20.0591,0.91212,0.89749,0.9749,0.68531,0.8018,0.75182,0.56786,0.85684,1.16281,1.00042,0.0006725,0.0006725,0.0006725
72,20.3075,0.84757,0.89065,0.95614,0.72147,0.78475,0.79147,0.58529,0.86254,1.10094,1.00095,0.00066425,0.00066425,0.00066425
73,20.5524,0.87003,0.89115,0.9467,0.73036,0.80407,0.79416,0.57772,0.87002,1.0924,1.00158,0.000656,0.000656,0.000656
74,20.801,0.84247,0.88175,0.95365,0.77873,0.76609,0.81291,0.58928,0.85221,1.07058,1.00904,0.00064775,0.00064775,0.00064775
75,21.0405,0.85267,0.87244,0.95453,0.75724,0.75097,0.76753,0.58959,0.85667,1.07412,0.99956,0.0006395,0.0006395,0.0006395
76,21.2886,0.8434,0.85637,0.96032,0.7762,0.79151,0.81079,0.60603,0.81171,1.05002,0.98682,0.00063125,0.00063125,0.00063125
77,21.5304,0.85501,0.88224,0.96231,0.75071,0.82246,0.81863,0.61677,0.82082,1.07075,0.98829,0.000623,0.000623,0.000623
78,21.7799,0.90064,0.91915,0.95824,0.71788,0.80663,0.82426,0.61847,0.80997,1.09995,0.98797,0.00061475,0.00061475,0.00061475
79,22.0243,0.82315,0.8285,0.94557,0.66378,0.80629,0.79357,0.61978,0.78948,1.07702,0.98031,0.0006065,0.0006065,0.0006065
80,22.2773,0.79967,0.84331,0.94728,0.81156,0.73015,0.82319,0.63259,0.76224,1.04485,0.96222,0.00059825,0.00059825,0.00059825
81,22.5157,0.77987,0.79344,0.93389,0.81911,0.68685,0.81783,0.62317,0.76998,1.024,0.96252,0.00059,0.00059,0.00059
82,22.8504,0.77067,0.79312,0.93119,0.73846,0.81746,0.82218,0.60352,0.79152,1.04198,0.96429,0.00058175,0.00058175,0.00058175
83,23.0897,0.86108,0.85043,0.96186,0.68478,0.82561,0.78601,0.58892,0.82021,1.07175,0.97177,0.0005735,0.0005735,0.0005735
84,23.3427,0.78513,0.80906,0.93288,0.79191,0.74654,0.79982,0.6094,0.81348,1.0337,0.98304,0.00056525,0.00056525,0.00056525
85,23.5842,0.82645,0.82536,0.95609,0.83453,0.71171,0.79612,0.6133,0.80108,1.03741,0.98213,0.000557,0.000557,0.000557
86,23.8333,0.82177,0.8185,0.96804,0.7808,0.77417,0.78337,0.61964,0.77915,1.07883,0.9724,0.00054875,0.00054875,0.00054875
87,24.0717,0.77321,0.80193,0.93988,0.76741,0.80262,0.78869,0.63031,0.78795,1.06198,0.97357,0.0005405,0.0005405,0.0005405
88,24.3248,0.79823,0.80323,0.9328,0.73096,0.76609,0.80362,0.64723,0.80271,1.00982,0.9785,0.00053225,0.00053225,0.00053225
89,24.5638,0.82039,0.78645,0.96126,0.74075,0.76911,0.81342,0.64754,0.7803,1.00244,0.98079,0.000524,0.000524,0.000524
90,24.8139,0.8444,0.79942,0.94741,0.78768,0.75257,0.81769,0.64003,0.788,0.9966,0.98015,0.00051575,0.00051575,0.00051575
91,25.054,0.77004,0.7593,0.92716,0.78217,0.77634,0.82212,0.64515,0.78607,0.98258,0.97553,0.0005075,0.0005075,0.0005075
92,25.3052,0.74712,0.77176,0.94039,0.75266,0.82883,0.81827,0.65299,0.76495,0.99392,0.96808,0.00049925,0.00049925,0.00049925
93,25.5437,0.78192,0.764,0.91911,0.75655,0.82207,0.81923,0.65552,0.76965,0.99198,0.9684,0.000491,0.000491,0.000491
94,25.7919,0.79095,0.76246,0.92426,0.73459,0.78962,0.81783,0.64381,0.78646,0.97469,0.97004,0.00048275,0.00048275,0.00048275
95,26.0274,0.79677,0.79344,0.94516,0.69768,0.81178,0.82287,0.64138,0.78617,0.99147,0.97173,0.0004745,0.0004745,0.0004745
96,26.2746,0.82942,0.8391,0.94404,0.8201,0.70656,0.83329,0.65449,0.79189,0.96361,0.97454,0.00046625,0.00046625,0.00046625
97,26.5142,0.82151,0.82831,0.94306,0.76163,0.76807,0.83053,0.66687,0.77719,0.97687,0.97379,0.000458,0.000458,0.000458
98,26.7636,0.80416,0.8073,0.94003,0.77183,0.75284,0.82583,0.64824,0.81012,0.99396,0.96857,0.00044975,0.00044975,0.00044975
99,27.0009,0.80403,0.78795,0.93507,0.78943,0.70949,0.81603,0.64628,0.79507,0.99233,0.96742,0.0004415,0.0004415,0.0004415
100,27.2491,0.78556,0.77799,0.93925,0.74448,0.72279,0.78091,0.6195,0.75547,1.00431,0.95406,0.00043325,0.00043325,0.00043325
101,27.4855,0.78519,0.75928,0.93034,0.76889,0.71436,0.77453,0.6091,0.75447,1.00403,0.95479,0.000425,0.000425,0.000425
102,27.7377,0.78478,0.78766,0.95452,0.77334,0.69525,0.78347,0.62191,0.78547,1.02516,0.95163,0.00041675,0.00041675,0.00041675
103,27.9947,0.8462,0.79848,0.94759,0.72245,0.7796,0.7927,0.63529,0.78695,1.00963,0.95533,0.0004085,0.0004085,0.0004085
104,28.3575,0.78726,0.75423,0.93284,0.73782,0.75579,0.80636,0.64987,0.74679,0.98896,0.95506,0.00040025,0.00040025,0.00040025
105,28.5957,0.81934,0.76334,0.93657,0.7771,0.76094,0.81942,0.64344,0.75423,0.98612,0.95608,0.000392,0.000392,0.000392
106,28.8428,0.79789,0.75905,0.92028,0.73486,0.76609,0.79033,0.62078,0.80295,1.00214,0.96625,0.00038375,0.00038375,0.00038375
107,29.0801,0.78073,0.74189,0.91771,0.74247,0.75418,0.78675,0.61583,0.82522,1.01085,0.97387,0.0003755,0.0003755,0.0003755
108,29.3289,0.80322,0.74691,0.92901,0.78162,0.73459,0.80796,0.63344,0.77153,0.99286,0.96785,0.00036725,0.00036725,0.00036725
109,29.5679,0.80177,0.76771,0.95336,0.79267,0.75031,0.81482,0.64684,0.73183,0.97234,0.95848,0.000359,0.000359,0.000359
110,29.8174,0.77334,0.75338,0.92551,0.78698,0.76859,0.83763,0.65182,0.73614,0.97775,0.96101,0.00035075,0.00035075,0.00035075
111,30.0607,0.77807,0.76261,0.93788,0.78383,0.76104,0.82967,0.65374,0.76935,0.98692,0.96911,0.0003425,0.0003425,0.0003425
112,30.3129,0.79307,0.75864,0.9275,0.83883,0.72523,0.83552,0.65439,0.77586,0.95832,0.96348,0.00033425,0.00033425,0.00033425
113,30.55,0.75909,0.74005,0.91702,0.78261,0.77847,0.82536,0.6526,0.7612,0.9555,0.95917,0.000326,0.000326,0.000326
114,30.8011,0.76342,0.73994,0.92493,0.80029,0.76609,0.81492,0.64104,0.76749,0.94977,0.96007,0.00031775,0.00031775,0.00031775
115,31.0397,0.81065,0.75128,0.93228,0.8028,0.76609,0.81749,0.64215,0.74359,0.94083,0.9581,0.0003095,0.0003095,0.0003095
116,31.2887,0.77138,0.74787,0.92961,0.77743,0.76929,0.80418,0.64942,0.76876,0.94455,0.96564,0.00030125,0.00030125,0.00030125
117,31.5281,0.77005,0.74565,0.91868,0.79247,0.76152,0.80564,0.64126,0.79174,0.94831,0.96997,0.000293,0.000293,0.000293
118,31.7701,0.76373,0.75113,0.92803,0.80511,0.74228,0.82101,0.65918,0.72429,0.9187,0.95341,0.00028475,0.00028475,0.00028475
119,32.0086,0.77932,0.71968,0.89888,0.79922,0.76127,0.84451,0.67288,0.73592,0.91538,0.94857,0.0002765,0.0002765,0.0002765
120,32.2571,0.74313,0.71858,0.91316,0.79745,0.78475,0.83975,0.66106,0.78572,0.92274,0.95132,0.00026825,0.00026825,0.00026825
121,32.4982,0.78135,0.73942,0.92776,0.81666,0.78475,0.83592,0.6632,0.76396,0.92812,0.94768,0.00026,0.00026,0.00026
122,32.7485,0.78502,0.72994,0.93179,0.76275,0.78475,0.82066,0.65778,0.76195,0.94403,0.95652,0.00025175,0.00025175,0.00025175
123,32.9907,0.73351,0.74664,0.92494,0.77615,0.76994,0.81436,0.65559,0.76624,0.95746,0.9582,0.0002435,0.0002435,0.0002435
124,33.2405,0.7573,0.70851,0.92154,0.75742,0.78636,0.8195,0.66511,0.71931,0.958,0.95766,0.00023525,0.00023525,0.00023525
125,33.5723,0.77088,0.72189,0.91833,0.77485,0.76418,0.81633,0.66374,0.70645,0.94757,0.95452,0.000227,0.000227,0.000227
126,33.8209,0.73887,0.71982,0.92056,0.78032,0.76743,0.82136,0.65201,0.72047,0.93963,0.95388,0.00021875,0.00021875,0.00021875
127,34.0572,0.73058,0.72085,0.92033,0.77951,0.75843,0.82048,0.64541,0.72951,0.93959,0.95637,0.0002105,0.0002105,0.0002105
128,34.304,0.75863,0.71873,0.92554,0.79301,0.75391,0.81267,0.64703,0.72839,0.92697,0.95845,0.00020225,0.00020225,0.00020225
129,34.5432,0.72721,0.68739,0.90488,0.79645,0.74047,0.81,0.64949,0.72667,0.92061,0.959,0.000194,0.000194,0.000194
130,34.7952,0.74646,0.71338,0.92064,0.74344,0.79356,0.81759,0.65782,0.71856,0.9106,0.95718,0.00018575,0.00018575,0.00018575
131,35.0328,0.7308,0.68845,0.9084,0.75181,0.79674,0.81828,0.65533,0.71698,0.91852,0.95846,0.0001775,0.0001775,0.0001775
132,35.2837,0.73684,0.68108,0.90797,0.79665,0.75048,0.81207,0.65431,0.73247,0.93418,0.96247,0.00016925,0.00016925,0.00016925
133,35.5248,0.66177,0.66377,0.909,0.79176,0.75579,0.81217,0.65658,0.73815,0.94031,0.96161,0.000161,0.000161,0.000161
134,35.7756,0.73298,0.70724,0.92071,0.76838,0.7408,0.80458,0.64662,0.73498,0.96126,0.95312,0.00015275,0.00015275,0.00015275
135,36.0137,0.72144,0.70376,0.91608,0.76633,0.75572,0.80327,0.64486,0.72855,0.96039,0.95083,0.0001445,0.0001445,0.0001445
136,36.2631,0.7213,0.70058,0.91603,0.75791,0.77077,0.80729,0.65326,0.70767,0.9455,0.94706,0.00013625,0.00013625,0.00013625
137,36.5004,0.73645,0.71787,0.92506,0.75818,0.77287,0.80889,0.65421,0.70748,0.948,0.947,0.000128,0.000128,0.000128
138,36.7543,0.719,0.68179,0.90896,0.77127,0.76192,0.80537,0.65881,0.71375,0.94446,0.94784,0.00011975,0.00011975,0.00011975
139,36.9928,0.7065,0.67591,0.91449,0.7676,0.76995,0.80439,0.65779,0.71165,0.94071,0.94897,0.0001115,0.0001115,0.0001115
140,37.2439,0.69492,0.68276,0.9063,0.77452,0.76862,0.80809,0.66466,0.70478,0.92948,0.95194,0.00010325,0.00010325,0.00010325
141,38.1459,0.71918,0.7831,0.92374,0.79947,0.7724,0.8084,0.66871,0.69844,0.92762,0.9492,9.5e-05,9.5e-05,9.5e-05
142,38.4405,0.6911,0.72467,0.9163,0.78682,0.80329,0.81627,0.67159,0.70408,0.93303,0.94933,8.675e-05,8.675e-05,8.675e-05
143,38.6698,0.66755,0.70511,0.90346,0.7891,0.80537,0.81582,0.67138,0.71621,0.94223,0.95653,7.85e-05,7.85e-05,7.85e-05
144,38.9134,0.68319,0.68585,0.91684,0.78765,0.81017,0.8222,0.66717,0.72112,0.95432,0.95848,7.025e-05,7.025e-05,7.025e-05
145,39.2641,0.64968,0.67813,0.90037,0.79417,0.79826,0.82382,0.66598,0.72111,0.9642,0.95773,6.2e-05,6.2e-05,6.2e-05
146,39.5085,0.67549,0.69412,0.91679,0.80108,0.77661,0.81063,0.67103,0.71061,0.95602,0.95582,5.375e-05,5.375e-05,5.375e-05
147,39.74,0.70493,0.71451,0.91697,0.80103,0.79151,0.81151,0.66483,0.71049,0.95166,0.95745,4.55e-05,4.55e-05,4.55e-05
148,39.9823,0.68087,0.69918,0.91006,0.77693,0.79151,0.81481,0.66878,0.70725,0.94564,0.95747,3.725e-05,3.725e-05,3.725e-05
149,40.2128,0.70349,0.69674,0.91194,0.77477,0.79151,0.81475,0.67205,0.70579,0.94055,0.95703,2.9e-05,2.9e-05,2.9e-05
150,40.4519,0.62455,0.63905,0.87966,0.77188,0.80341,0.81585,0.66901,0.70318,0.93957,0.95445,2.075e-05,2.075e-05,2.075e-05
