epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,12.9928,0.98745,1.10656,1.00743,0.72095,0.72201,0.76214,0.55309,0.94011,1.24986,1.03053,0.00091175,0.00091175,0.00091175
43,13.2353,0.97073,1.05902,1.00552,0.70284,0.72201,0.76822,0.56209,0.92215,1.27298,1.03122,0.0009035,0.0009035,0.0009035
44,13.4859,0.93097,1.03944,1.00459,0.80228,0.68115,0.76815,0.54907,0.93384,1.19913,1.0051,0.00089525,0.00089525,0.00089525
45,13.7284,0.89627,1.02447,0.99583,0.74587,0.63707,0.73582,0.53629,0.96645,1.23596,1.02647,0.000887,0.000887,0.000887
46,13.985,0.94973,1.06748,0.98006,0.76711,0.63321,0.71177,0.51007,0.97233,1.30905,1.02709,0.00087875,0.00087875,0.00087875
47,14.2288,0.98384,1.03752,0.9806,0.75302,0.676,0.72194,0.53087,0.9529,1.2576,1.01438,0.0008705,0.0008705,0.0008705
48,14.4848,0.92207,0.9756,0.98187,0.69397,0.7113,0.71878,0.53464,0.88256,1.19976,0.99892,0.00086225,0.00086225,0.00086225
49,14.7302,0.93452,0.99315,0.97586,0.71433,0.71605,0.72491,0.53634,0.89449,1.15715,1.01201,0.000854,0.000854,0.000854
50,14.9819,0.92029,0.98337,0.98856,0.65803,0.71542,0.73345,0.53119,0.93983,1.22078,1.0068,0.00084575,0.00084575,0.00084575
51,15.2215,0.9213,0.96787,0.98705,0.64845,0.73065,0.73486,0.53778,0.934,1.24956,1.00613,0.0008375,0.0008375,0.0008375
52,15.4783,0.9577,1.00594,1.0061,0.68966,0.71171,0.7298,0.55702,0.85711,1.21352,0.9878,0.00082925,0.00082925,0.00082925
53,15.718,0.89225,0.95282,0.98624,0.77162,0.66057,0.73546,0.56528,0.83954,1.24109,0.97815,0.000821,0.000821,0.000821
54,15.965,0.89727,1.04429,0.97868,0.74891,0.72008,0.76011,0.56364,0.84465,1.21461,0.97075,0.00081275,0.00081275,0.00081275
55,16.207,0.90963,1.00546,0.97196,0.7904,0.70665,0.77753,0.56747,0.83678,1.19989,0.97094,0.0008045,0.0008045,0.0008045
56,16.4636,0.91813,0.9478,0.96004,0.64631,0.74897,0.7617,0.55691,0.89664,1.23164,1.00959,0.00079625,0.00079625,0.00079625
