epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
57,20.6181,0.77241,0.80425,0.94045,0.66608,0.74046,0.76642,0.59655,0.80656,1.16704,0.98645,0.000788,0.000788,0.000788
58,20.9421,0.78983,0.82484,0.94595,0.69881,0.76931,0.76275,0.56689,0.85152,1.11504,0.99956,0.00077975,0.00077975,0.00077975
59,21.2485,0.81222,0.84703,0.93504,0.77142,0.72974,0.73822,0.55171,0.87539,1.13868,1.00237,0.0007715,0.0007715,0.0007715
60,21.5695,0.77235,0.8007,0.93002,0.73881,0.75386,0.73491,0.56631,0.81298,1.11807,0.98518,0.00076325,0.00076325,0.00076325
61,21.8793,0.72277,0.76159,0.90956,0.69553,0.79409,0.75363,0.57623,0.80566,1.12391,0.96766,0.000755,0.000755,0.000755
62,22.1969,0.80862,0.78984,0.92352,0.73073,0.76274,0.76612,0.585,0.81331,1.11286,0.97045,0.00074675,0.00074675,0.00074675
63,22.5096,0.712,0.78153,0.92478,0.70805,0.75362,0.75701,0.56913,0.79043,1.16683,0.97549,0.0007385,0.0007385,0.0007385
64,22.8317,0.74633,0.75674,0.91756,0.77087,0.74072,0.73217,0.55729,0.7989,1.1743,0.978,0.00073025,0.00073025,0.00073025
65,23.1422,0.76191,0.76493,0.93622,0.79771,0.7046,0.73046,0.57241,0.79708,1.12563,0.9735,0.000722,0.000722,0.000722
66,23.463,0.74193,0.74422,0.91484,0.72494,0.82168,0.76119,0.58619,0.7769,1.05101,0.97637,0.00071375,0.00071375,0.00071375
67,23.7795,0.74539,0.7387,0.91786,0.74964,0.78982,0.78904,0.60819,0.78396,1.03303,0.98538,0.0007055,0.0007055,0.0007055
68,24.1005,0.73089,0.7289,0.9328,0.79228,0.75901,0.78595,0.60473,0.80358,1.09842,0.99824,0.00069725,0.00069725,0.00069725
69,24.504,0.7302,0.72056,0.9026,0.79143,0.7455,0.76259,0.58034,0.80141,1.12762,0.99445,0.000689,0.000689,0.000689
70,24.8202,0.73197,0.75796,0.91716,0.75406,0.72008,0.75373,0.58634,0.84966,1.09631,1.0119,0.00068075,0.00068075,0.00068075
71,25.1285,0.79248,0.74892,0.92659,0.77738,0.7455,0.79491,0.61575,0.80246,1.01841,1.00047,0.0006725,0.0006725,0.0006725
72,25.4501,0.74902,0.75458,0.91557,0.75871,0.72203,0.77727,0.59912,0.73658,1.06375,0.96041,0.00066425,0.00066425,0.00066425
73,25.7616,0.76478,0.76115,0.90923,0.72473,0.75651,0.75526,0.59129,0.77983,1.03983,0.96362,0.000656,0.000656,0.000656
74,26.0766,0.74082,0.75328,0.91617,0.75098,0.72169,0.7716,0.61887,0.76097,1.03123,0.9686,0.00064775,0.00064775,0.00064775
75,26.3882,0.73974,0.75077,0.92194,0.74408,0.79047,0.77405,0.60677,0.80374,1.03816,0.97353,0.0006395,0.0006395,0.0006395
76,26.7105,0.7067,0.71723,0.91383,0.77128,0.78797,0.81164,0.63482,0.74413,0.95537,0.93896,0.00063125,0.00063125,0.00063125
77,27.0252,0.7172,0.72099,0.91187,0.76412,0.77606,0.81034,0.64337,0.75909,0.9513,0.94178,0.000623,0.000623,0.000623
78,27.3479,0.75276,0.74786,0.90951,0.78951,0.78567,0.8096,0.63971,0.73403,0.91767,0.94176,0.00061475,0.00061475,0.00061475
79,27.6581,0.7037,0.68432,0.89769,0.75253,0.75579,0.79441,0.63638,0.72954,0.93318,0.95792,0.0006065,0.0006065,0.0006065
80,27.9788,0.69433,0.6916,0.90177,0.73746,0.81178,0.7739,0.62102,0.77838,0.97931,0.98355,0.00059825,0.00059825,0.00059825
81,28.2851,0.66336,0.6616,0.89591,0.78366,0.81853,0.78032,0.61351,0.78613,0.996,1.0013,0.00059,0.00059,0.00059
82,28.6025,0.67573,0.66948,0.88922,0.7655,0.87452,0.82296,0.63583,0.76462,0.98968,0.99595,0.00058175,0.00058175,0.00058175
83,28.9124,0.71771,0.69202,0.91158,0.7457,0.87452,0.83297,0.64351,0.78571,0.95957,1.00284,0.0005735,0.0005735,0.0005735
84,29.3261,0.67828,0.65667,0.90063,0.70601,0.89778,0.831,0.64139,0.75886,0.93245,0.98962,0.00056525,0.00056525,0.00056525
85,29.6387,0.67714,0.67024,0.90061,0.80963,0.78836,0.83525,0.6258,0.74199,0.9215,0.97877,0.000557,0.000557,0.000557
86,29.9554,0.68829,0.66381,0.91606,0.79989,0.75386,0.7938,0.61465,0.75285,0.96678,0.96452,0.00054875,0.00054875,0.00054875
87,30.264,0.66015,0.65607,0.89529,0.79577,0.78361,0.80043,0.61964,0.77697,0.99383,0.9656,0.0005405,0.0005405,0.0005405
88,30.5851,0.68319,0.6536,0.89677,0.76185,0.77268,0.77804,0.61771,0.78175,0.96752,0.96569,0.00053225,0.00053225,0.00053225
89,30.8942,0.70159,0.64606,0.91368,0.7776,0.77472,0.78853,0.62284,0.78898,0.9614,0.97169,0.000524,0.000524,0.000524
90,31.2164,0.72617,0.67442,0.90162,0.75385,0.79633,0.80011,0.62277,0.79353,0.96298,0.97179,0.00051575,0.00051575,0.00051575
91,31.5232,0.65967,0.62595,0.88659,0.77827,0.80985,0.82001,0.63679,0.77698,0.93362,0.9648,0.0005075,0.0005075,0.0005075
92,31.8401,0.64799,0.64231,0.90511,0.79207,0.80926,0.82144,0.64445,0.76053,0.95198,0.96015,0.00049925,0.00049925,0.00049925
93,32.1566,0.65596,0.63851,0.88631,0.79442,0.78311,0.78444,0.61986,0.7552,0.98117,0.96098,0.000491,0.000491,0.000491
94,32.4745,0.67444,0.63986,0.87841,0.79254,0.80821,0.79534,0.62264,0.73906,0.96154,0.95584,0.00048275,0.00048275,0.00048275
95,32.7823,0.67397,0.64253,0.90973,0.81544,0.80824,0.80127,0.64109,0.73301,0.95371,0.95938,0.0004745,0.0004745,0.0004745
96,33.0996,0.6837,0.67385,0.90245,0.80694,0.81466,0.80677,0.63304,0.7552,0.97378,0.9728,0.00046625,0.00046625,0.00046625
97,33.4093,0.68373,0.68277,0.89305,0.81015,0.7834,0.80378,0.63439,0.76412,0.98724,0.97942,0.000458,0.000458,0.000458
98,33.7302,0.67472,0.64411,0.90134,0.80877,0.72985,0.80114,0.63319,0.78558,0.99889,0.99879,0.00044975,0.00044975,0.00044975
99,34.1339,0.70391,0.66998,0.89599,0.74963,0.79216,0.79482,0.63329,0.7474,1.04278,0.98273,0.0004415,0.0004415,0.0004415
100,34.4511,0.6726,0.64613,0.89709,0.79195,0.75933,0.79402,0.63198,0.7603,1.02615,0.98652,0.00043325,0.00043325,0.00043325
101,34.7576,0.66755,0.63316,0.89041,0.80786,0.74782,0.79975,0.63065,0.77612,1.01545,0.99025,0.000425,0.000425,0.000425
102,35.0781,0.66532,0.63391,0.90414,0.81389,0.72716,0.82142,0.65025,0.74578,0.97264,0.97618,0.00041675,0.00041675,0.00041675
103,35.3906,0.67958,0.64188,0.89522,0.77811,0.79406,0.82527,0.65707,0.72185,0.93314,0.9581,0.0004085,0.0004085,0.0004085
104,35.7093,0.66129,0.61634,0.88992,0.76769,0.79756,0.80706,0.63732,0.74711,0.91001,0.95498,0.00040025,0.00040025,0.00040025
105,36.0169,0.66667,0.63254,0.88922,0.77086,0.81987,0.82028,0.6467,0.75721,0.90732,0.96063,0.000392,0.000392,0.000392
106,36.3372,0.65115,0.61751,0.88838,0.84075,0.76416,0.82169,0.65447,0.7304,0.88657,0.95633,0.00038375,0.00038375,0.00038375
107,36.6489,0.64644,0.60333,0.88234,0.78371,0.83261,0.82449,0.6541,0.72703,0.89166,0.95236,0.0003755,0.0003755,0.0003755
108,36.9688,0.66902,0.61664,0.89146,0.78735,0.81826,0.78894,0.63897,0.74666,0.91918,0.96345,0.00036725,0.00036725,0.00036725
109,37.2771,0.65968,0.61798,0.88792,0.77772,0.82485,0.80407,0.64313,0.75308,0.93081,0.97062,0.000359,0.000359,0.000359
110,37.6014,0.63789,0.60988,0.88318,0.81773,0.79633,0.8328,0.66249,0.71659,0.92868,0.97254,0.00035075,0.00035075,0.00035075
111,37.9166,0.6576,0.61237,0.88627,0.80166,0.79466,0.8113,0.65447,0.71324,0.93662,0.97827,0.0003425,0.0003425,0.0003425
112,38.2366,0.6609,0.60626,0.88582,0.79578,0.78958,0.80808,0.65918,0.71276,0.94769,0.98434,0.00033425,0.00033425,0.00033425
113,38.5442,0.62897,0.60644,0.87857,0.76839,0.83205,0.8096,0.66433,0.71692,0.95055,0.98639,0.000326,0.000326,0.000326
114,38.8701,0.61435,0.60109,0.88167,0.80675,0.84055,0.82147,0.64712,0.73433,0.93305,0.98319,0.00031775,0.00031775,0.00031775
115,39.2722,0.63901,0.60132,0.88681,0.78993,0.83858,0.81053,0.63684,0.73017,0.92899,0.97025,0.0003095,0.0003095,0.0003095
116,39.5932,0.64403,0.59276,0.89244,0.82745,0.81168,0.83386,0.64718,0.71807,0.92154,0.96182,0.00030125,0.00030125,0.00030125
117,39.8989,0.5986,0.5819,0.8715,0.82792,0.81615,0.83749,0.65313,0.70856,0.91718,0.9537,0.000293,0.000293,0.000293
118,40.2168,0.61173,0.59082,0.88796,0.84639,0.77687,0.83779,0.66438,0.70246,0.91616,0.94875,0.00028475,0.00028475,0.00028475
119,40.5338,0.63322,0.58088,0.85695,0.80172,0.81188,0.84086,0.66534,0.70353,0.91739,0.94933,0.0002765,0.0002765,0.0002765
120,40.8542,0.61108,0.57755,0.87086,0.78567,0.8149,0.81813,0.6535,0.72181,0.93961,0.95012,0.00026825,0.00026825,0.00026825
121,41.1719,0.63299,0.59296,0.87728,0.81291,0.78086,0.8222,0.65967,0.70727,0.92397,0.94399,0.00026,0.00026,0.00026
122,41.4985,0.65033,0.59448,0.88899,0.83706,0.81338,0.83833,0.66517,0.68093,0.8989,0.93412,0.00025175,0.00025175,0.00025175
123,41.8116,0.60117,0.58441,0.88821,0.82744,0.82162,0.83077,0.66559,0.68499,0.90768,0.93857,0.0002435,0.0002435,0.0002435
124,42.1346,0.61333,0.57381,0.88204,0.80531,0.82399,0.83323,0.66443,0.68454,0.90044,0.94738,0.00023525,0.00023525,0.00023525
125,42.4465,0.62111,0.58859,0.87402,0.80532,0.8244,0.82412,0.66525,0.69472,0.88516,0.96078,0.000227,0.000227,0.000227
126,42.7705,0.61083,0.58049,0.87937,0.80513,0.85071,0.84335,0.66841,0.70337,0.86719,0.96342,0.00021875,0.00021875,0.00021875
127,43.0823,0.61374,0.57528,0.87691,0.82119,0.85071,0.85116,0.67094,0.7088,0.86089,0.97059,0.0002105,0.0002105,0.0002105
128,43.4036,0.63257,0.5872,0.88356,0.80669,0.84525,0.83813,0.66342,0.72871,0.86879,1.00826,0.00020225,0.00020225,0.00020225
129,43.7127,0.59301,0.54391,0.86624,0.82378,0.82885,0.84111,0.65711,0.73559,0.86073,1.00817,0.000194,0.000194,0.000194
130,44.037,0.63151,0.57662,0.88725,0.80432,0.83255,0.83685,0.66491,0.71196,0.87278,0.99528,0.00018575,0.00018575,0.00018575
131,44.3511,0.5935,0.55103,0.8644,0.79981,0.83205,0.83447,0.66402,0.707,0.88774,0.98449,0.0001775,0.0001775,0.0001775
132,44.6705,0.6128,0.55926,0.87373,0.79847,0.78958,0.80484,0.64589,0.72964,0.90786,0.98435,0.00016925,0.00016925,0.00016925
133,45.0797,0.54776,0.5401,0.86916,0.80205,0.78958,0.80038,0.63839,0.7493,0.91992,0.99623,0.000161,0.000161,0.000161
134,45.4007,0.61085,0.57162,0.88276,0.85231,0.78953,0.81874,0.63646,0.7165,0.9221,0.98118,0.00015275,0.00015275,0.00015275
135,45.7115,0.59752,0.55776,0.87242,0.85433,0.78178,0.82092,0.63766,0.71363,0.91815,0.97862,0.0001445,0.0001445,0.0001445
136,46.0262,0.58834,0.56483,0.87203,0.81138,0.80396,0.81215,0.64354,0.72451,0.90861,0.97992,0.00013625,0.00013625,0.00013625
137,46.336,0.61722,0.57912,0.88197,0.82417,0.80288,0.81144,0.63937,0.73741,0.90991,0.98316,0.000128,0.000128,0.000128
138,46.6583,0.57529,0.53736,0.8651,0.82028,0.80309,0.81389,0.64087,0.73334,0.90969,0.97701,0.00011975,0.00011975,0.00011975
139,46.966,0.56828,0.53573,0.87254,0.818,0.80309,0.81423,0.6442,0.71545,0.90551,0.97232,0.0001115,0.0001115,0.0001115
140,47.2848,0.55086,0.52669,0.85934,0.85016,0.78443,0.83351,0.65715,0.69225,0.89403,0.96516,0.00010325,0.00010325,0.00010325
141,48.2875,0.59233,0.60936,0.8641,0.81562,0.83366,0.8415,0.6581,0.68964,0.89056,0.96434,9.5e-05,9.5e-05,9.5e-05
142,48.6244,0.58049,0.58316,0.87447,0.81378,0.8269,0.82175,0.65467,0.68552,0.88805,0.95867,8.675e-05,8.675e-05,8.675e-05
143,48.9291,0.55216,0.54943,0.84585,0.85341,0.80138,0.83743,0.64851,0.6948,0.89432,0.96131,7.85e-05,7.85e-05,7.85e-05
144,49.2407,0.54482,0.55465,0.86181,0.8192,0.8166,0.79283,0.63581,0.71397,0.92091,0.96572,7.025e-05,7.025e-05,7.025e-05
145,49.5442,0.519,0.53913,0.85621,0.83291,0.79575,0.80296,0.63341,0.71056,0.93168,0.9659,6.2e-05,6.2e-05,6.2e-05
146,49.8516,0.55681,0.55652,0.86532,0.79994,0.82353,0.79531,0.62726,0.69254,0.93496,0.96246,5.375e-05,5.375e-05,5.375e-05
147,50.1537,0.55996,0.56717,0.86545,0.80869,0.82393,0.79767,0.63532,0.68368,0.92662,0.96054,4.55e-05,4.55e-05,4.55e-05
148,50.4638,0.54128,0.55397,0.85861,0.84682,0.79633,0.82438,0.64438,0.67014,0.91294,0.96132,3.725e-05,3.725e-05,3.725e-05
149,50.7659,0.5632,0.5602,0.8502,0.81335,0.83526,0.82561,0.64556,0.66927,0.90839,0.96103,2.9e-05,2.9e-05,2.9e-05
150,51.1912,0.52167,0.5091,0.84225,0.81572,0.84173,0.82847,0.64659,0.66984,0.9003,0.96287,2.075e-05,2.075e-05,2.075e-05
